codigo_producto,demanda_total,caja_tipo_id,alto,ancho,largo,utilizacion_pallet,cantidad_cajas_pallet
BR0196,31013,6d3c3bcdfc4034e3424078243e7668a1,286.0,286.0,386.0,0.9548576388888887,48.0
BR0196,31013,8f26468860664ecfed551104179d7f3e,286.2,286.0,386.0,0.955505,48.0
BR0196,31013,9c72b7ef9f82b991ef05900066e9dc1b,271.0,310.2,380.0,0.724318,36.0
BR0196,31013,9d44d480026dfab07731a73d1d0c6539,283.0,288.0,388.0,0.956373,48.0
BR0196,31013,a053806f0b23db27a17e90bf971c8a62,273.0,286.0,386.0,0.9127791666666668,48.0
BR0196,31013,a23eeef1c0cd8cfd40b780d65382034a,272.7,286.0,386.0,0.911808125,48.0
BR0196,31013,aaf392f3c544855a81cee5b4895b3983,281.6,282.0,380.0,0.9137674833333334,48.0
BR0196,31013,aaf392f3c544855a81cee5b4895b3983,281.6,310.2,380.0,0.75173861,36.0
BR0196,31013,ab2be01db2336d90876b25f646f81b48,283.0,286.0,386.0,0.9451472222222222,48.0
BR0196,31013,b5ff628fcb5e9885b7d13c5dd1ddd441,286.0,282.0,380.0,0.9276029166666668,48.0
BR0196,31013,b5ff628fcb5e9885b7d13c5dd1ddd441,286.0,310.2,380.0,0.76312075,36.0
BR0196,31013,bf05ab5b9fe071ca604f12617c73c3ec,283.8,286.0,386.0,0.9477366666666668,48.0
BR0196,31013,c61dafed9b7d2c7f917d4debf65896c1,289.3,286.0,386.0,0.9655390972222222,48.0
BR0196,31013,cc0d190e9c91b2ee40868981c9f6d0f6,266.0,310.2,380.0,0.71138375,36.0
BR0196,31013,ce9d9f5685ddf0df230b3137826b5cde,281.6,286.0,386.0,0.9406156944444444,48.0
BR0196,31013,e205014ff79e36431f829f1fab46061c,273.0,288.0,388.0,0.9236205,48.0
BR0196,31013,eb4895380ccaa410da0fefb6f12b197b,278.3,286.0,386.0,0.9299342361111111,48.0
BR0197,61138,082c1cdb42b1abd201403ca33ca11ef0,207.9,272.8,383.0,0.8874069866666667,64.0
BR0197,61138,161332db17a4c8bcba8a5651098cbe91,207.9,288.0,388.0,0.9472023,64.0
BR0197,61138,1f3654aef5539d7393e1c6a4a8be552f,206.0,285.0,383.0,0.9177155555555556,64.0
BR0197,61138,228ba4e5ea3c7574cbd9ce77434d4525,203.5,282.0,380.0,0.8909180555555556,64.0
BR0197,61138,228ba4e5ea3c7574cbd9ce77434d4525,185.0,310.2,380.0,0.75277335,54.0
BR0197,61138,228ba4e5ea3c7574cbd9ce77434d4525,203.5,310.2,380.0,0.7329408333333334,48.0
BR0197,61138,27cfee279bf2517d910cfab7c0b51213,204.0,286.0,386.0,0.9192527777777778,64.0
BR0197,61138,3665e3bea9deb6de2f6ad8e308473be4,190.8,310.2,380.0,0.775278945,54.0
BR0197,61138,371bc8e13ebaec61128f288334956fa5,207.0,280.5,391.0,0.9264,64.0
BR0197,61138,3bbb0a264f46985b05693bd22a6944d3,206.8,283.0,381.0,0.9101964444444446,64.0
BR0197,61138,3bbb0a264f46985b05693bd22a6944d3,188.0,311.3,381.0,0.7690202812500001,54.0
BR0197,61138,3bbb0a264f46985b05693bd22a6944d3,206.8,311.3,381.0,0.7488080166666667,48.0
BR0197,61138,414d4cf5c1bc8a346f7e4445ede7acbd,206.1,286.0,386.0,0.9283158333333332,64.0
BR0197,61138,48d2fa87ef6ac189e633680672b6132e,199.0,286.0,386.0,0.8976740740740741,64.0
BR0197,61138,4e4ab9c5dd0e741b2d59dd243d6a270a,203.4,285.0,383.0,0.9066176,64.0
BR0197,61138,55b52b97c05b19dbbbefa191622fe36a,196.9,286.0,386.0,0.8886110185185185,64.0
BR0197,61138,563a3fa61d441769163b35905be8987d,210.6,272.8,383.0,0.8984535466666665,64.0
BR0197,61138,600cd59259a79d7fa6a1bffb6451bb8a,197.1,286.0,386.0,0.8894741666666667,64.0
BR0197,61138,614801e8bbdec32546c0d92055dfb596,194.0,288.0,388.0,0.886501,64.0
BR0197,61138,6317bf81cd9d3fe0f209963e7fd234f7,189.2,310.2,380.0,0.769070505,54.0
BR0197,61138,63849e2a342c002e41cdca735b7ffa35,206.1,283.0,381.0,0.907244,64.0
BR0197,61138,63849e2a342c002e41cdca735b7ffa35,206.1,311.3,381.0,0.7463790749999999,48.0
BR0197,61138,6d3b65a1af8cc152d64aed67c4b13230,210.1,285.0,383.0,0.9352161777777778,64.0
BR0197,61138,6e24cdcd39a5b66463bacc58cc283eb7,204.3,288.0,388.0,0.9314811,64.0
BR0197,61138,746ba2b15e87d0070b74ecc07f6ca350,206.1,288.0,388.0,0.9393417,64.0
BR0197,61138,79637c70988d89fe3abe191b59c1ed0c,197.1,288.0,388.0,0.9000387,64.0
BR0197,61138,7a36a62f118b7544b9313b676a30ea35,199.0,288.0,388.0,0.908336,64.0
BR0197,61138,8044f4664ac51a293ecacbd7a3d0fb38,210.0,282.0,380.0,0.9181696666666668,64.0
BR0197,61138,8044f4664ac51a293ecacbd7a3d0fb38,189.0,310.2,380.0,0.76829445,54.0
BR0197,61138,8044f4664ac51a293ecacbd7a3d0fb38,210.0,310.2,380.0,0.7553602,48.0
BR0197,61138,952d7cb277c22fee189451276b46d536,196.9,288.0,388.0,0.8991653000000001,64.0
BR0197,61138,9a88ed4806deaa5c9b3abac82886d23a,202.4,286.0,386.0,0.9123475925925926,64.0
BR0197,61138,a12aea41ad9864b83129274495d5d5b2,202.4,288.0,388.0,0.9231838,64.0
BR0197,61138,a555028b9dc4a080d444d0af6464279d,201.0,286.0,386.0,0.9063055555555556,64.0
BR0197,61138,a699f7e10a026261e599215bbbee0cbc,202.0,310.2,380.0,0.7277671333333332,48.0
BR0197,61138,a81b2225c037d3a9acb4e700a03958ae,208.8,286.0,386.0,0.9399683333333332,64.0
BR0197,61138,ac8b5267c6be652bd0aff43408408e79,209.0,288.0,388.0,0.952006,64.0
BR0197,61138,b104736a19fe0c796651c18805508482,209.0,272.8,383.0,0.891907437037037,64.0
BR0197,61138,bbc4a9c702728931b676523ffd513a75,196.9,312.4,384.0,0.7224241716666666,48.0
BR0197,61138,bdefb2124af27fa9ca0fa5d293a18aa4,209.0,286.0,386.0,0.9408314814814814,64.0
BR0197,61138,bdfc62c15432bf98daa6314e01c97f4b,199.1,310.2,380.0,0.7177646466666666,48.0
BR0197,61138,ddc544b82bb095f53666029f60d7e482,190.3,296.0,391.0,0.75983125,54.0
BR0197,61138,ea4f4880b999f6854b641f68b394c657,201.0,310.2,380.0,0.724318,48.0
BR0197,61138,f324c5af11a778e41d0ca8572b5187bb,202.4,286.0,384.0,0.9077281111111112,64.0
BR0198,216760,0b72571a5bb7429ce7de424547e8d27d,191.4,286.0,386.0,0.8648744444444444,64.0
BR0198,216760,1333ec917a8a6111a3fac88649307892,197.1,287.0,380.0,0.8789325333333333,64.0
BR0198,216760,161332db17a4c8bcba8a5651098cbe91,189.0,288.0,388.0,0.97274925,72.0
BR0198,216760,1a3ffa8018de4637afcdd1e390e2602a,199.0,272.8,383.0,0.8509942518518518,64.0
BR0198,216760,1cbc364190e4feb6cfbe064584c400ab,201.6,272.8,383.0,0.86163168,64.0
BR0198,216760,1e68edd4dd3edf793634e204ec225c3b,193.5,282.0,380.0,0.8489925,64.0
BR0198,216760,228ba4e5ea3c7574cbd9ce77434d4525,203.5,282.0,380.0,0.8909180555555556,64.0
BR0198,216760,27cfee279bf2517d910cfab7c0b51213,204.0,286.0,386.0,0.9192527777777778,64.0
BR0198,216760,3665e3bea9deb6de2f6ad8e308473be4,190.8,282.0,380.0,0.942381675,72.0
BR0198,216760,3b9cad8a30970ffa68683f11cb2734ba,202.4,272.8,383.0,0.8649047348148148,64.0
BR0198,216760,3bbb0a264f46985b05693bd22a6944d3,188.0,283.0,381.0,0.934765,72.0
BR0198,216760,48d2fa87ef6ac189e633680672b6132e,199.0,286.0,386.0,0.8976740740740741,64.0
BR0198,216760,4910b652fb2cf1c609d243a1e78d1919,195.3,286.0,386.0,0.8817058333333333,64.0
BR0198,216760,4e4ab9c5dd0e741b2d59dd243d6a270a,203.4,285.0,383.0,0.9066176,64.0
BR0198,216760,5229dfb764d843b66341f7ca5cdec3dd,192.6,288.0,388.0,0.8803871999999999,64.0
BR0198,216760,5291917030874f6b0d887d1710a073f8,203.4,277.2,380.0,0.87581016,64.0
BR0198,216760,55b52b97c05b19dbbbefa191622fe36a,196.9,286.0,386.0,0.8886110185185185,64.0
BR0198,216760,5de73c5764aabd7851aff9fdd3125d98,187.0,285.0,385.0,0.945994,72.0
BR0198,216760,600cd59259a79d7fa6a1bffb6451bb8a,197.1,286.0,386.0,0.8894741666666667,64.0
BR0198,216760,614801e8bbdec32546c0d92055dfb596,194.0,288.0,388.0,0.886501,64.0
BR0198,216760,6317bf81cd9d3fe0f209963e7fd234f7,189.2,282.0,380.0,0.934835075,72.0
BR0198,216760,631adf6ff70b5781bcd77a8f20a140e0,192.0,286.0,386.0,0.8674638888888889,64.0
BR0198,216760,67894c5a8355ca9b7e57b96362fa45f1,185.9,288.0,388.0,0.9575193375,72.0
BR0198,216760,6d3b65a1af8cc152d64aed67c4b13230,191.0,285.0,383.0,0.9604,72.0
BR0198,216760,6e24cdcd39a5b66463bacc58cc283eb7,204.3,288.0,388.0,0.9314811,64.0
BR0198,216760,6e24cdcd39a5b66463bacc58cc283eb7,204.3,259.2,388.0,0.84115566,64.0
BR0198,216760,6e24cdcd39a5b66463bacc58cc283eb7,204.3,288.0,349.2,0.8404446600000001,64.0
BR0198,216760,79637c70988d89fe3abe191b59c1ed0c,197.1,288.0,388.0,0.9000387,64.0
BR0198,216760,7a36a62f118b7544b9313b676a30ea35,199.0,288.0,388.0,0.908336,64.0
BR0198,216760,8850d576186653964c356b848cd2153a,194.0,286.0,386.0,0.8760953703703703,64.0
BR0198,216760,8b92b5a6728066959f3f11c35d1cd62f,196.2,277.2,380.0,0.84612168,64.0
BR0198,216760,8f61ca662a88d3f0432d0d6a0cfbf2ee,196.9,272.8,383.0,0.842402482962963,64.0
BR0198,216760,952d7cb277c22fee189451276b46d536,196.9,288.0,388.0,0.8991653000000001,64.0
BR0198,216760,9a88ed4806deaa5c9b3abac82886d23a,184.0,286.0,386.0,0.9370552083333332,72.0
BR0198,216760,9a88ed4806deaa5c9b3abac82886d23a,202.4,286.0,386.0,0.9123475925925926,64.0
BR0198,216760,9bad717e71278467a7e45ca1001c12ee,196.9,286.0,384.0,0.8841117222222222,64.0
BR0198,216760,a12aea41ad9864b83129274495d5d5b2,184.0,288.0,388.0,0.948184875,72.0
BR0198,216760,a12aea41ad9864b83129274495d5d5b2,202.4,288.0,388.0,0.9231838,64.0
BR0198,216760,a12aea41ad9864b83129274495d5d5b2,202.4,259.2,388.0,0.8336629466666666,64.0
BR0198,216760,a12aea41ad9864b83129274495d5d5b2,202.4,288.0,349.2,0.8329582799999999,64.0
BR0198,216760,a555028b9dc4a080d444d0af6464279d,201.0,286.0,386.0,0.9063055555555556,64.0
BR0198,216760,a699f7e10a026261e599215bbbee0cbc,202.0,282.0,380.0,0.8846292222222222,64.0
BR0198,216760,a864dfb999785d464e7867269d6489cb,192.5,282.0,380.0,0.8447999444444444,64.0
BR0198,216760,ac8b5267c6be652bd0aff43408408e79,188.1,288.0,388.0,0.9683276625,72.0
BR0198,216760,ad02b3d41b4467a5a65a742951a80e72,188.1,286.0,386.0,0.9569615625,72.0
BR0198,216760,ad99ed562d5d808977b10fa512bfde8b,192.6,286.0,386.0,0.8700533333333333,64.0
BR0198,216760,bbc4a9c702728931b676523ffd513a75,196.9,284.0,384.0,0.8781177444444445,64.0
BR0198,216760,bdefb2124af27fa9ca0fa5d293a18aa4,188.1,286.0,386.0,0.9569615625,72.0
BR0198,216760,bdfc62c15432bf98daa6314e01c97f4b,199.1,282.0,380.0,0.872470811111111,64.0
BR0198,216760,be032c6684b548fff0bd0e094da34f35,189.9,285.0,383.0,0.9551178,72.0
BR0198,216760,beea47cc5f637c6fde9604c5cdd6c572,192.6,287.0,387.0,0.8752127999999999,64.0
BR0198,216760,cb9988b0557e22e3abc2bbe0a56967d0,185.9,286.0,386.0,0.9462801041666666,72.0
BR0198,216760,cf4c068dfec055bf302e658d71c9c942,192.0,282.0,380.0,0.8427036666666666,64.0
BR0198,216760,d3d0a6587d8f983d383e032e2b9acacc,200.2,270.6,379.0,0.8405563022222222,64.0
BR0198,216760,dc0b41c3254944ee2f8977c80dc8f455,189.2,292.0,391.0,0.7457275,54.0
BR0198,216760,ddc544b82bb095f53666029f60d7e482,190.3,296.0,391.0,0.75983125,54.0
BR0198,216760,ea4f4880b999f6854b641f68b394c657,201.0,282.0,380.0,0.8804366666666666,64.0
BR0198,216760,f324c5af11a778e41d0ca8572b5187bb,202.4,286.0,384.0,0.9077281111111112,64.0
BR0198,216760,fe503fe59c48da80878a0b8f7ad58dcb,204.0,272.8,383.0,0.8714508444444444,64.0
BR0198,216760,fe7802fb3f92b710413a4de88233a3f7,191.4,288.0,388.0,0.8751468,64.0
BR0199,43003,1c01c33ced1f5bfdb36a399ac98e0c68,235.4,272.8,383.0,0.8749284651851853,56.0
BR0199,43003,1e68edd4dd3edf793634e204ec225c3b,236.5,282.0,380.0,0.9006133402777777,56.0
BR0199,43003,1e68edd4dd3edf793634e204ec225c3b,215.0,310.2,380.0,0.7726058666666668,48.0
BR0199,43003,1e68edd4dd3edf793634e204ec225c3b,236.5,310.2,380.0,0.7409169541666665,42.0
BR0199,43003,1f3654aef5539d7393e1c6a4a8be552f,226.6,285.0,383.0,0.879939822222222,56.0
BR0199,43003,27cfee279bf2517d910cfab7c0b51213,224.4,286.0,386.0,0.8813821527777778,56.0
BR0199,43003,3665e3bea9deb6de2f6ad8e308473be4,233.2,282.0,380.0,0.888507336111111,56.0
BR0199,43003,3665e3bea9deb6de2f6ad8e308473be4,212.0,310.2,380.0,0.7622584666666666,48.0
BR0199,43003,3665e3bea9deb6de2f6ad8e308473be4,233.2,310.2,380.0,0.7309575816666666,42.0
BR0199,43003,371bc8e13ebaec61128f288334956fa5,230.0,280.5,391.0,0.8969138888888889,56.0
BR0199,43003,3bbb0a264f46985b05693bd22a6944d3,206.8,311.3,381.0,0.7488080166666667,48.0
BR0199,43003,3ee40e049bab5e95db9b552be527cd7d,234.9,282.0,380.0,0.8947437625000002,56.0
BR0199,43003,3ee40e049bab5e95db9b552be527cd7d,234.9,310.2,380.0,0.7360881675000001,42.0
BR0199,43003,414d4cf5c1bc8a346f7e4445ede7acbd,229.0,286.0,386.0,0.8987530092592593,56.0
BR0199,43003,4e4ab9c5dd0e741b2d59dd243d6a270a,226.0,285.0,383.0,0.8776988888888889,56.0
BR0199,43003,5229dfb764d843b66341f7ca5cdec3dd,235.4,288.0,388.0,0.93388295,56.0
BR0199,43003,537ef1ac28efdb45dee0d50d3e1f8274,225.9,310.2,380.0,0.7089262425,42.0
BR0199,43003,63849e2a342c002e41cdca735b7ffa35,229.0,283.0,381.0,0.8783522222222222,56.0
BR0199,43003,63849e2a342c002e41cdca735b7ffa35,229.0,311.3,381.0,0.7226101458333335,42.0
BR0199,43003,6e24cdcd39a5b66463bacc58cc283eb7,227.0,288.0,388.0,0.9017855,56.0
BR0199,43003,746ba2b15e87d0070b74ecc07f6ca350,229.0,288.0,388.0,0.90942775,56.0
BR0199,43003,79637c70988d89fe3abe191b59c1ed0c,219.0,288.0,388.0,0.8712165,56.0
BR0199,43003,8044f4664ac51a293ecacbd7a3d0fb38,231.0,282.0,380.0,0.8804366666666666,56.0
BR0199,43003,8044f4664ac51a293ecacbd7a3d0fb38,210.0,310.2,380.0,0.7553602,48.0
BR0199,43003,8044f4664ac51a293ecacbd7a3d0fb38,231.0,310.2,380.0,0.724318,42.0
BR0199,43003,a7d151b83674a2f9c36356597a93821c,235.0,277.2,380.0,0.8803459000000001,56.0
BR0199,43003,a81b2225c037d3a9acb4e700a03958ae,232.0,286.0,386.0,0.9100818287037036,56.0
BR0199,43003,aaf392f3c544855a81cee5b4895b3983,230.4,282.0,380.0,0.8782355750000003,56.0
BR0199,43003,aaf392f3c544855a81cee5b4895b3983,230.4,310.2,380.0,0.722507205,42.0
BR0199,43003,ac8b5267c6be652bd0aff43408408e79,229.9,288.0,388.0,0.9128667625,56.0
BR0199,43003,ad99ed562d5d808977b10fa512bfde8b,235.4,286.0,386.0,0.9229211574074074,56.0
BR0199,43003,bdefb2124af27fa9ca0fa5d293a18aa4,229.9,286.0,386.0,0.9021516550925924,56.0
BR0199,43003,be032c6684b548fff0bd0e094da34f35,232.1,285.0,383.0,0.900481711111111,56.0
BR0199,43003,beea47cc5f637c6fde9604c5cdd6c572,235.4,287.0,387.0,0.9283941333333334,56.0
BR0199,43003,bf05ab5b9fe071ca604f12617c73c3ec,232.2,286.0,386.0,0.9108370833333334,56.0
BR0199,43003,c61dafed9b7d2c7f917d4debf65896c1,236.7,286.0,386.0,0.9278303125,56.0
BR0199,43003,ce9d9f5685ddf0df230b3137826b5cde,230.4,286.0,386.0,0.9040397916666668,56.0
BR0199,43003,cf4c068dfec055bf302e658d71c9c942,211.2,310.2,380.0,0.7594991600000001,48.0
BR0199,43003,eb4895380ccaa410da0fefb6f12b197b,227.7,286.0,386.0,0.8938438541666667,56.0
BR0200,70691,0b72571a5bb7429ce7de424547e8d27d,174.0,286.0,386.0,0.888503125,72.0
BR0200,70691,116dda17a7b7fb82c62f462ef4a94218,180.4,286.0,386.0,0.9195764583333332,72.0
BR0200,70691,161332db17a4c8bcba8a5651098cbe91,170.1,288.0,388.0,0.977662125,80.0
BR0200,70691,1f3654aef5539d7393e1c6a4a8be552f,185.4,285.0,383.0,0.9335088,72.0
BR0200,70691,228ba4e5ea3c7574cbd9ce77434d4525,185.0,282.0,380.0,0.91502525,72.0
BR0200,70691,228ba4e5ea3c7574cbd9ce77434d4525,166.5,310.2,380.0,0.756653625,60.0
BR0200,70691,228ba4e5ea3c7574cbd9ce77434d4525,185.0,310.2,380.0,0.75277335,54.0
BR0200,70691,27cfee279bf2517d910cfab7c0b51213,183.6,286.0,386.0,0.935113125,72.0
BR0200,70691,27f597341f2223c1757e942d65f52be3,178.2,286.0,386.0,0.908895,72.0
BR0200,70691,3b9cad8a30970ffa68683f11cb2734ba,184.0,272.8,383.0,0.8883275333333334,72.0
BR0200,70691,48d2fa87ef6ac189e633680672b6132e,179.1,286.0,386.0,0.9132646875,72.0
BR0200,70691,4f08f853cf7f9be28571df66a50bc322,180.4,288.0,388.0,0.930498525,72.0
BR0200,70691,519a80871f454928779db9ed3e039e2b,183.7,282.0,380.0,0.9088936375,72.0
BR0200,70691,519a80871f454928779db9ed3e039e2b,167.0,310.2,380.0,0.7588093333333332,60.0
BR0200,70691,519a80871f454928779db9ed3e039e2b,183.7,310.2,380.0,0.7477289925,54.0
BR0200,70691,55b52b97c05b19dbbbefa191622fe36a,179.0,286.0,386.0,0.9127791666666668,72.0
BR0200,70691,614801e8bbdec32546c0d92055dfb596,174.6,288.0,388.0,0.90200385,72.0
BR0200,70691,6317bf81cd9d3fe0f209963e7fd234f7,172.0,310.2,380.0,0.7023297749999999,54.0
BR0200,70691,631adf6ff70b5781bcd77a8f20a140e0,172.8,286.0,386.0,0.882676875,72.0
BR0200,70691,67894c5a8355ca9b7e57b96362fa45f1,169.0,288.0,388.0,0.9716575,80.0
BR0200,70691,7a36a62f118b7544b9313b676a30ea35,179.1,288.0,388.0,0.9241117875,72.0
BR0200,70691,8850d576186653964c356b848cd2153a,174.6,286.0,386.0,0.89141625,72.0
BR0200,70691,952d7cb277c22fee189451276b46d536,179.0,288.0,388.0,0.9236205,72.0
BR0200,70691,9a88ed4806deaa5c9b3abac82886d23a,184.0,286.0,386.0,0.9370552083333332,72.0
BR0200,70691,9bad717e71278467a7e45ca1001c12ee,179.0,286.0,384.0,0.9081575,72.0
BR0200,70691,a12aea41ad9864b83129274495d5d5b2,184.0,288.0,388.0,0.948184875,72.0
BR0200,70691,a555028b9dc4a080d444d0af6464279d,180.9,286.0,386.0,0.9220040625,72.0
BR0200,70691,a699f7e10a026261e599215bbbee0cbc,181.8,282.0,380.0,0.8999320500000001,72.0
BR0200,70691,a699f7e10a026261e599215bbbee0cbc,181.8,310.2,380.0,0.7403564699999999,54.0
BR0200,70691,a864dfb999785d464e7867269d6489cb,175.0,310.2,380.0,0.7139706,54.0
BR0200,70691,ad02b3d41b4467a5a65a742951a80e72,171.0,286.0,386.0,0.9710416666666668,80.0
BR0200,70691,bbc4a9c702728931b676523ffd513a75,179.0,284.0,384.0,0.9020005,72.0
BR0200,70691,bdfc62c15432bf98daa6314e01c97f4b,181.0,282.0,380.0,0.89615875,72.0
BR0200,70691,bdfc62c15432bf98daa6314e01c97f4b,162.9,310.2,380.0,0.741132525,60.0
BR0200,70691,bdfc62c15432bf98daa6314e01c97f4b,181.0,310.2,380.0,0.73725225,54.0
BR0200,70691,bfcb33e665554321d0a93ce891eadb54,174.9,286.0,386.0,0.8928728125,72.0
BR0200,70691,ceda63d824383fb94ca5e9bd08701d70,179.3,286.0,384.0,0.9096066875,72.0
BR0200,70691,cf4c068dfec055bf302e658d71c9c942,172.8,310.2,380.0,0.705433995,54.0
BR0200,70691,e740f34d87ef8ba88af8bc4375aaebab,183.7,286.0,384.0,0.9308614375,72.0
BR0200,70691,ea4f4880b999f6854b641f68b394c657,180.9,282.0,380.0,0.8956870875,72.0
BR0200,70691,ea4f4880b999f6854b641f68b394c657,180.9,310.2,380.0,0.7368642225,54.0
BR0200,70691,ec50ec2078db5c1fbf57db09049b95f3,173.8,310.2,380.0,0.7093142699999999,54.0
BR0200,70691,f152ca1c81c447e9f47aac4e934dc6fc,179.3,282.0,380.0,0.8881404875000001,72.0
BR0200,70691,f152ca1c81c447e9f47aac4e934dc6fc,163.0,310.2,380.0,0.7415636666666666,60.0
BR0200,70691,f152ca1c81c447e9f47aac4e934dc6fc,179.3,310.2,380.0,0.7306557825,54.0
BR0200,70691,f324c5af11a778e41d0ca8572b5187bb,184.0,286.0,384.0,0.932310625,72.0
BR0200,70691,fe503fe59c48da80878a0b8f7ad58dcb,183.6,272.8,383.0,0.88648644,72.0
BR0200,70691,fe7802fb3f92b710413a4de88233a3f7,174.0,288.0,388.0,0.899056125,72.0
BR0201,18969,161332db17a4c8bcba8a5651098cbe91,207.9,316.8,388.0,0.7792891650000001,48.0
BR0201,18969,1e68edd4dd3edf793634e204ec225c3b,215.0,310.2,380.0,0.7726058666666668,48.0
BR0201,18969,1f3654aef5539d7393e1c6a4a8be552f,226.6,313.5,383.0,0.7239300833333333,42.0
BR0201,18969,27cfee279bf2517d910cfab7c0b51213,224.4,314.6,386.0,0.7251235541666667,42.0
BR0201,18969,371bc8e13ebaec61128f288334956fa5,230.0,280.5,391.0,0.8969138888888889,56.0
BR0201,18969,414d4cf5c1bc8a346f7e4445ede7acbd,229.0,286.0,386.0,0.8987530092592593,56.0
BR0201,18969,414d4cf5c1bc8a346f7e4445ede7acbd,206.1,314.6,386.0,0.7637364499999999,48.0
BR0201,18969,414d4cf5c1bc8a346f7e4445ede7acbd,229.0,314.6,386.0,0.7394147638888889,42.0
BR0201,18969,48d2fa87ef6ac189e633680672b6132e,218.9,314.6,386.0,0.7080362381944445,42.0
BR0201,18969,4910b652fb2cf1c609d243a1e78d1919,217.0,314.6,386.0,0.7021333472222223,42.0
BR0201,18969,4e4ab9c5dd0e741b2d59dd243d6a270a,226.0,313.5,383.0,0.7220864583333333,42.0
BR0201,18969,5229dfb764d843b66341f7ca5cdec3dd,214.0,316.8,388.0,0.80120555,48.0
BR0201,18969,537ef1ac28efdb45dee0d50d3e1f8274,225.9,310.2,380.0,0.7089262425,42.0
BR0201,18969,5914abeae491eab8612131985b15994f,215.1,314.6,386.0,0.79569195,48.0
BR0201,18969,600cd59259a79d7fa6a1bffb6451bb8a,219.0,314.6,386.0,0.7083469166666667,42.0
BR0201,18969,614801e8bbdec32546c0d92055dfb596,213.4,316.8,388.0,0.79904984,48.0
BR0201,18969,631adf6ff70b5781bcd77a8f20a140e0,211.2,314.6,386.0,0.7818445666666667,48.0
BR0201,18969,63849e2a342c002e41cdca735b7ffa35,229.0,311.3,381.0,0.7226101458333335,42.0
BR0201,18969,6bd5fa9e984e7243519003fc969aa30d,219.6,314.6,386.0,0.7102109875,42.0
BR0201,18969,6d3b65a1af8cc152d64aed67c4b13230,210.1,313.5,383.0,0.7694061666666666,48.0
BR0201,18969,6e24cdcd39a5b66463bacc58cc283eb7,227.0,288.0,388.0,0.9017855,56.0
BR0201,18969,6e24cdcd39a5b66463bacc58cc283eb7,204.3,316.8,388.0,0.7663549049999999,48.0
BR0201,18969,6e24cdcd39a5b66463bacc58cc283eb7,227.0,316.8,388.0,0.741923525,42.0
BR0201,18969,72188210fb21e6ddf6d4aba9a9301c48,215.1,316.8,388.0,0.8051576850000001,48.0
BR0201,18969,746ba2b15e87d0070b74ecc07f6ca350,229.0,288.0,388.0,0.90942775,56.0
BR0201,18969,746ba2b15e87d0070b74ecc07f6ca350,206.1,316.8,388.0,0.772822035,48.0
BR0201,18969,746ba2b15e87d0070b74ecc07f6ca350,229.0,316.8,388.0,0.7482110125000001,42.0
BR0201,18969,79637c70988d89fe3abe191b59c1ed0c,219.0,316.8,388.0,0.716773575,42.0
BR0201,18969,7a36a62f118b7544b9313b676a30ea35,218.9,316.8,388.0,0.716459200625,42.0
BR0201,18969,8044f4664ac51a293ecacbd7a3d0fb38,231.0,310.2,380.0,0.724318,42.0
BR0201,18969,8850d576186653964c356b848cd2153a,213.4,314.6,386.0,0.7896559111111112,48.0
BR0201,18969,a555028b9dc4a080d444d0af6464279d,221.1,314.6,386.0,0.7148711645833332,42.0
BR0201,18969,a81b2225c037d3a9acb4e700a03958ae,232.0,286.0,386.0,0.9100818287037036,56.0
BR0201,18969,a81b2225c037d3a9acb4e700a03958ae,208.8,314.6,386.0,0.7733231000000002,48.0
BR0201,18969,a81b2225c037d3a9acb4e700a03958ae,232.0,314.6,386.0,0.7487351180555557,42.0
BR0201,18969,aaf392f3c544855a81cee5b4895b3983,230.4,310.2,380.0,0.722507205,42.0
BR0201,18969,ac8b5267c6be652bd0aff43408408e79,229.9,288.0,388.0,0.9128667625,56.0
BR0201,18969,ac8b5267c6be652bd0aff43408408e79,209.0,316.8,388.0,0.7832413,48.0
BR0201,18969,ac8b5267c6be652bd0aff43408408e79,229.9,316.8,388.0,0.7510403818750001,42.0
BR0201,18969,ad99ed562d5d808977b10fa512bfde8b,214.0,314.6,386.0,0.7917862777777778,48.0
BR0201,18969,bdefb2124af27fa9ca0fa5d293a18aa4,229.9,286.0,386.0,0.9021516550925924,56.0
BR0201,18969,bdefb2124af27fa9ca0fa5d293a18aa4,209.0,314.6,386.0,0.7740332222222223,48.0
BR0201,18969,bdefb2124af27fa9ca0fa5d293a18aa4,229.9,314.6,386.0,0.742210870138889,42.0
BR0201,18969,be032c6684b548fff0bd0e094da34f35,232.1,285.0,383.0,0.900481711111111,56.0
BR0201,18969,be032c6684b548fff0bd0e094da34f35,211.0,313.5,383.0,0.7725666666666666,48.0
BR0201,18969,be032c6684b548fff0bd0e094da34f35,232.1,313.5,383.0,0.7408299791666667,42.0
BR0201,18969,beea47cc5f637c6fde9604c5cdd6c572,214.0,315.7,387.0,0.7964891,48.0
BR0201,18969,bf05ab5b9fe071ca604f12617c73c3ec,232.2,286.0,386.0,0.9108370833333334,56.0
BR0201,18969,bf05ab5b9fe071ca604f12617c73c3ec,232.2,314.6,386.0,0.7493564750000001,42.0
BR0201,18969,ce9d9f5685ddf0df230b3137826b5cde,230.4,286.0,386.0,0.9040397916666668,56.0
BR0201,18969,ce9d9f5685ddf0df230b3137826b5cde,230.4,314.6,386.0,0.7437642625,42.0
