codigo_producto,demanda_total,caja_tipo_id,alto,ancho,largo,utilizacion_pallet,cantidad_cajas_pallet
BR0205,322395,3479d784dc4ed4c42784cabde22ac149,248.0,272.8,383.0,0.7965062,48.0
BR0205,322395,3665e3bea9deb6de2f6ad8e308473be4,233.2,310.2,380.0,0.7381677333333334,42.0
BR0205,322395,3ee40e049bab5e95db9b552be527cd7d,234.9,310.2,380.0,0.7433276229166665,42.0
BR0205,322395,3f4b03b56bb388655f2cb1495b69f5d7,250.2,288.0,388.0,0.8572433555555554,48.0
BR0205,322395,414d4cf5c1bc8a346f7e4445ede7acbd,229.0,286.0,386.0,0.9078813333333332,56.0
BR0205,322395,4910b652fb2cf1c609d243a1e78d1919,238.7,286.0,386.0,0.9447284,56.0
BR0205,322395,4e4ab9c5dd0e741b2d59dd243d6a270a,248.6,285.0,383.0,0.83279975,48.0
BR0205,322395,4e4ab9c5dd0e741b2d59dd243d6a270a,226.0,313.5,383.0,0.7292633541666667,42.0
BR0205,322395,5229dfb764d843b66341f7ca5cdec3dd,235.4,288.0,388.0,0.9432312555555556,56.0
BR0205,322395,5291917030874f6b0d887d1710a073f8,248.6,277.2,380.0,0.8045908,48.0
BR0205,322395,537ef1ac28efdb45dee0d50d3e1f8274,251.0,282.0,380.0,0.82563,48.0
BR0205,322395,537ef1ac28efdb45dee0d50d3e1f8274,225.9,310.2,380.0,0.7160105604166666,42.0
BR0205,322395,5914abeae491eab8612131985b15994f,239.0,286.0,386.0,0.945868,56.0
BR0205,322395,600cd59259a79d7fa6a1bffb6451bb8a,240.9,286.0,386.0,0.9530854666666668,56.0
BR0205,322395,63849e2a342c002e41cdca735b7ffa35,229.0,311.3,381.0,0.7297782843749999,42.0
BR0205,322395,6bd5fa9e984e7243519003fc969aa30d,244.0,286.0,386.0,0.9648613333333332,56.0
BR0205,322395,6e24cdcd39a5b66463bacc58cc283eb7,227.0,288.0,388.0,0.9109446111111112,56.0
BR0205,322395,6e24cdcd39a5b66463bacc58cc283eb7,249.7,288.0,388.0,0.8555960777777777,48.0
BR0205,322395,72188210fb21e6ddf6d4aba9a9301c48,239.0,288.0,388.0,0.9570683888888888,56.0
BR0205,322395,746ba2b15e87d0070b74ecc07f6ca350,229.0,288.0,388.0,0.9186319074074074,56.0
BR0205,322395,79637c70988d89fe3abe191b59c1ed0c,240.9,288.0,388.0,0.9643713203703704,56.0
BR0205,322395,8044f4664ac51a293ecacbd7a3d0fb38,231.0,310.2,380.0,0.7314902291666666,42.0
BR0205,322395,9c72b7ef9f82b991ef05900066e9dc1b,243.9,282.0,380.0,0.9370320555555556,56.0
BR0205,322395,9c72b7ef9f82b991ef05900066e9dc1b,243.9,310.2,380.0,0.7706446854166665,42.0
BR0205,322395,a053806f0b23db27a17e90bf971c8a62,245.7,286.0,386.0,0.9713190666666668,56.0
BR0205,322395,a699f7e10a026261e599215bbbee0cbc,222.2,310.2,380.0,0.7047802124999999,42.0
BR0205,322395,a81b2225c037d3a9acb4e700a03958ae,232.0,286.0,386.0,0.9192773333333332,56.0
BR0205,322395,aaf392f3c544855a81cee5b4895b3983,230.4,310.2,380.0,0.7296690916666666,42.0
BR0205,322395,ac8b5267c6be652bd0aff43408408e79,229.9,288.0,388.0,0.9220911907407406,56.0
BR0205,322395,ad99ed562d5d808977b10fa512bfde8b,235.4,286.0,386.0,0.9321928,56.0
BR0205,322395,b10375e57c7a7f209de7bf3aec5aa29f,241.2,286.0,386.0,0.9542250666666668,56.0
BR0205,322395,bdefb2124af27fa9ca0fa5d293a18aa4,229.9,286.0,386.0,0.9113001333333334,56.0
BR0205,322395,be032c6684b548fff0bd0e094da34f35,232.1,285.0,383.0,0.9096066875,56.0
BR0205,322395,be032c6684b548fff0bd0e094da34f35,211.0,313.5,383.0,0.7804707083333333,48.0
BR0205,322395,be032c6684b548fff0bd0e094da34f35,232.1,313.5,383.0,0.7481129578125,42.0
BR0205,322395,beea47cc5f637c6fde9604c5cdd6c572,235.4,287.0,387.0,0.937704075,56.0
BR0205,322395,bf05ab5b9fe071ca604f12617c73c3ec,232.2,286.0,386.0,0.9200370666666668,56.0
BR0205,322395,c61dafed9b7d2c7f917d4debf65896c1,236.7,286.0,386.0,0.9371310666666668,56.0
BR0205,322395,cc0d190e9c91b2ee40868981c9f6d0f6,239.4,282.0,380.0,0.9204245555555556,56.0
BR0205,322395,cc0d190e9c91b2ee40868981c9f6d0f6,239.4,310.2,380.0,0.7569861541666667,42.0
BR0205,322395,ce9d9f5685ddf0df230b3137826b5cde,230.4,286.0,386.0,0.9131994666666668,56.0
BR0205,322395,d85b31778b741c8bdb462d9f332e56d2,244.0,272.8,383.0,0.9148501444444443,56.0
BR0205,322395,d8d0e4bd0a27b5d4b00b32f474a5923a,251.0,270.6,379.0,0.79136215,48.0
BR0205,322395,e205014ff79e36431f829f1fab46061c,245.7,288.0,388.0,0.9828208314814814,56.0
BR0205,322395,ea4f4880b999f6854b641f68b394c657,221.1,310.2,380.0,0.7014414604166668,42.0
BR0205,322395,ea6403e25e3a52198dad19251c207a47,245.0,277.2,380.0,0.9256216666666668,56.0
BR0206,540468,1416893384452893b004453859dc1ae4,215.1,272.8,383.0,0.8107589272222222,56.0
BR0206,540468,161332db17a4c8bcba8a5651098cbe91,207.9,288.0,388.0,0.9571782074074074,64.0
BR0206,540468,1c01c33ced1f5bfdb36a399ac98e0c68,214.0,272.8,383.0,0.922053688888889,64.0
BR0206,540468,1e68edd4dd3edf793634e204ec225c3b,215.0,282.0,380.0,0.949,64.0
BR0206,540468,1e68edd4dd3edf793634e204ec225c3b,215.0,310.2,380.0,0.7804875,48.0
BR0206,540468,1e68edd4dd3edf793634e204ec225c3b,193.5,310.2,380.0,0.7059075833333334,48.0
BR0206,540468,1f3654aef5539d7393e1c6a4a8be552f,206.0,285.0,383.0,0.92748,64.0
BR0206,540468,1f3654aef5539d7393e1c6a4a8be552f,185.4,313.5,383.0,0.776321146875,54.0
BR0206,540468,1f3654aef5539d7393e1c6a4a8be552f,206.0,313.5,383.0,0.762813,48.0
BR0206,540468,228ba4e5ea3c7574cbd9ce77434d4525,203.5,310.2,380.0,0.7405959166666667,48.0
BR0206,540468,27cfee279bf2517d910cfab7c0b51213,204.0,286.0,386.0,0.9290453333333332,64.0
BR0206,540468,3665e3bea9deb6de2f6ad8e308473be4,212.0,282.0,380.0,0.9363466666666668,64.0
BR0206,540468,3665e3bea9deb6de2f6ad8e308473be4,212.0,310.2,380.0,0.7700809999999999,48.0
BR0206,540468,3bbb0a264f46985b05693bd22a6944d3,206.8,283.0,381.0,0.9198984592592594,64.0
BR0206,540468,3bbb0a264f46985b05693bd22a6944d3,188.0,311.3,381.0,0.7773251062500001,54.0
BR0206,540468,3bbb0a264f46985b05693bd22a6944d3,206.8,311.3,381.0,0.7565615400000002,48.0
BR0206,540468,414d4cf5c1bc8a346f7e4445ede7acbd,206.1,286.0,386.0,0.9381621333333332,64.0
BR0206,540468,48d2fa87ef6ac189e633680672b6132e,199.0,286.0,386.0,0.9073386666666666,64.0
BR0206,540468,4910b652fb2cf1c609d243a1e78d1919,217.0,286.0,386.0,0.8622973333333334,56.0
BR0206,540468,4e4ab9c5dd0e741b2d59dd243d6a270a,203.4,285.0,383.0,0.9163158888888888,64.0
BR0206,540468,4e4ab9c5dd0e741b2d59dd243d6a270a,203.4,313.5,383.0,0.7536309916666667,48.0
BR0206,540468,5229dfb764d843b66341f7ca5cdec3dd,214.0,288.0,388.0,0.983973925925926,64.0
BR0206,540468,563a3fa61d441769163b35905be8987d,210.6,272.8,383.0,0.9080582311111112,64.0
BR0206,540468,5914abeae491eab8612131985b15994f,215.1,286.0,386.0,0.8550798666666666,56.0
BR0206,540468,5de73c5764aabd7851aff9fdd3125d98,187.0,313.5,385.0,0.786661015625,54.0
BR0206,540468,614801e8bbdec32546c0d92055dfb596,213.4,288.0,388.0,0.9813382814814814,64.0
BR0206,540468,6317bf81cd9d3fe0f209963e7fd234f7,189.2,310.2,380.0,0.77736555,54.0
BR0206,540468,631adf6ff70b5781bcd77a8f20a140e0,211.2,286.0,386.0,0.9603029333333332,64.0
BR0206,540468,63849e2a342c002e41cdca735b7ffa35,206.1,283.0,381.0,0.9169283074074072,64.0
BR0206,540468,63849e2a342c002e41cdca735b7ffa35,206.1,311.3,381.0,0.7541187675000002,48.0
BR0206,540468,6d3b65a1af8cc152d64aed67c4b13230,210.1,285.0,383.0,0.9450849444444444,64.0
BR0206,540468,6d3b65a1af8cc152d64aed67c4b13230,210.1,313.5,383.0,0.7772923208333332,48.0
BR0206,540468,6d3b65a1af8cc152d64aed67c4b13230,191.0,313.5,383.0,0.709839875,48.0
BR0206,540468,6e24cdcd39a5b66463bacc58cc283eb7,204.3,288.0,388.0,0.9413643407407408,64.0
BR0206,540468,72188210fb21e6ddf6d4aba9a9301c48,215.1,288.0,388.0,0.8652051981481482,56.0
BR0206,540468,746ba2b15e87d0070b74ecc07f6ca350,206.1,288.0,388.0,0.949271274074074,64.0
BR0206,540468,79637c70988d89fe3abe191b59c1ed0c,197.1,288.0,388.0,0.9097366074074074,64.0
BR0206,540468,7a36a62f118b7544b9313b676a30ea35,199.0,288.0,388.0,0.9180828148148148,64.0
BR0206,540468,8044f4664ac51a293ecacbd7a3d0fb38,210.0,282.0,380.0,0.9279111111111112,64.0
BR0206,540468,8044f4664ac51a293ecacbd7a3d0fb38,189.0,310.2,380.0,0.7765850625,54.0
BR0206,540468,8044f4664ac51a293ecacbd7a3d0fb38,210.0,310.2,380.0,0.7631433333333333,48.0
BR0206,540468,8850d576186653964c356b848cd2153a,213.4,286.0,386.0,0.9698538666666668,64.0
BR0206,540468,8b92b5a6728066959f3f11c35d1cd62f,218.0,277.2,380.0,0.8276146666666667,56.0
BR0206,540468,952d7cb277c22fee189451276b46d536,196.9,288.0,388.0,0.9088580592592592,64.0
BR0206,540468,9a88ed4806deaa5c9b3abac82886d23a,202.4,286.0,386.0,0.9220992,64.0
BR0206,540468,a12aea41ad9864b83129274495d5d5b2,202.4,288.0,388.0,0.9330181333333334,64.0
BR0206,540468,a555028b9dc4a080d444d0af6464279d,201.0,286.0,386.0,0.9160213333333334,64.0
BR0206,540468,a699f7e10a026261e599215bbbee0cbc,202.0,310.2,380.0,0.7353926666666666,48.0
BR0206,540468,a7d151b83674a2f9c36356597a93821c,211.5,277.2,380.0,0.9188804444444444,64.0
BR0206,540468,a81b2225c037d3a9acb4e700a03958ae,208.8,286.0,386.0,0.9498837333333332,64.0
BR0206,540468,a864dfb999785d464e7867269d6489cb,192.5,310.2,380.0,0.70243875,48.0
BR0206,540468,ac8b5267c6be652bd0aff43408408e79,209.0,288.0,388.0,0.9620102222222222,64.0
BR0206,540468,ad99ed562d5d808977b10fa512bfde8b,214.0,286.0,386.0,0.9724586666666668,64.0
BR0206,540468,b9470f0403af99853ed89bcf86be3235,213.4,272.8,383.0,0.9195839022222224,64.0
BR0206,540468,bbc4a9c702728931b676523ffd513a75,196.9,312.4,384.0,0.7300443511111111,48.0
BR0206,540468,bdefb2124af27fa9ca0fa5d293a18aa4,209.0,286.0,386.0,0.950752,64.0
BR0206,540468,bdfc62c15432bf98daa6314e01c97f4b,199.1,310.2,380.0,0.7253330499999999,48.0
BR0206,540468,be032c6684b548fff0bd0e094da34f35,211.0,285.0,383.0,0.9489494444444444,64.0
BR0206,540468,be032c6684b548fff0bd0e094da34f35,189.9,313.5,383.0,0.7941995765625,54.0
BR0206,540468,be032c6684b548fff0bd0e094da34f35,211.0,313.5,383.0,0.7804707083333333,48.0
BR0206,540468,beea47cc5f637c6fde9604c5cdd6c572,214.0,287.0,387.0,0.978208,64.0
BR0206,540468,cf4c068dfec055bf302e658d71c9c942,211.2,282.0,380.0,0.9329724444444444,64.0
BR0206,540468,cf4c068dfec055bf302e658d71c9c942,211.2,310.2,380.0,0.7673059333333333,48.0
BR0206,540468,cf4c068dfec055bf302e658d71c9c942,192.0,310.2,380.0,0.7007043333333332,48.0
BR0206,540468,e70cd62d04659cbda3f1df24c7140e35,216.7,270.6,379.0,0.8019237521296296,56.0
BR0206,540468,ea4f4880b999f6854b641f68b394c657,201.0,310.2,380.0,0.7319238333333333,48.0
BR0206,540468,f324c5af11a778e41d0ca8572b5187bb,202.4,286.0,384.0,0.9174421333333334,64.0
BR0207,738947,1416893384452893b004453859dc1ae4,215.1,272.8,383.0,0.8107589272222222,56.0
BR0207,738947,161332db17a4c8bcba8a5651098cbe91,207.9,288.0,388.0,0.9571782074074074,64.0
BR0207,738947,1c01c33ced1f5bfdb36a399ac98e0c68,214.0,272.8,383.0,0.922053688888889,64.0
BR0207,738947,1e68edd4dd3edf793634e204ec225c3b,215.0,282.0,380.0,0.949,64.0
BR0207,738947,1e68edd4dd3edf793634e204ec225c3b,215.0,310.2,380.0,0.7804875,48.0
BR0207,738947,1e68edd4dd3edf793634e204ec225c3b,193.5,310.2,380.0,0.7059075833333334,48.0
BR0207,738947,1f3654aef5539d7393e1c6a4a8be552f,206.0,285.0,383.0,0.92748,64.0
BR0207,738947,1f3654aef5539d7393e1c6a4a8be552f,185.4,313.5,383.0,0.776321146875,54.0
BR0207,738947,1f3654aef5539d7393e1c6a4a8be552f,206.0,313.5,383.0,0.762813,48.0
BR0207,738947,228ba4e5ea3c7574cbd9ce77434d4525,203.5,310.2,380.0,0.7405959166666667,48.0
BR0207,738947,27cfee279bf2517d910cfab7c0b51213,204.0,286.0,386.0,0.9290453333333332,64.0
BR0207,738947,3665e3bea9deb6de2f6ad8e308473be4,212.0,282.0,380.0,0.9363466666666668,64.0
BR0207,738947,3665e3bea9deb6de2f6ad8e308473be4,212.0,310.2,380.0,0.7700809999999999,48.0
BR0207,738947,3bbb0a264f46985b05693bd22a6944d3,206.8,283.0,381.0,0.9198984592592594,64.0
BR0207,738947,3bbb0a264f46985b05693bd22a6944d3,188.0,311.3,381.0,0.7773251062500001,54.0
BR0207,738947,3bbb0a264f46985b05693bd22a6944d3,206.8,311.3,381.0,0.7565615400000002,48.0
BR0207,738947,414d4cf5c1bc8a346f7e4445ede7acbd,206.1,286.0,386.0,0.9381621333333332,64.0
BR0207,738947,48d2fa87ef6ac189e633680672b6132e,199.0,286.0,386.0,0.9073386666666666,64.0
BR0207,738947,4910b652fb2cf1c609d243a1e78d1919,217.0,286.0,386.0,0.8622973333333334,56.0
BR0207,738947,4e4ab9c5dd0e741b2d59dd243d6a270a,203.4,285.0,383.0,0.9163158888888888,64.0
BR0207,738947,4e4ab9c5dd0e741b2d59dd243d6a270a,203.4,313.5,383.0,0.7536309916666667,48.0
BR0207,738947,5229dfb764d843b66341f7ca5cdec3dd,214.0,288.0,388.0,0.983973925925926,64.0
BR0207,738947,563a3fa61d441769163b35905be8987d,210.6,272.8,383.0,0.9080582311111112,64.0
BR0207,738947,5914abeae491eab8612131985b15994f,215.1,286.0,386.0,0.8550798666666666,56.0
BR0207,738947,5de73c5764aabd7851aff9fdd3125d98,187.0,313.5,385.0,0.786661015625,54.0
BR0207,738947,614801e8bbdec32546c0d92055dfb596,213.4,288.0,388.0,0.9813382814814814,64.0
BR0207,738947,6317bf81cd9d3fe0f209963e7fd234f7,189.2,310.2,380.0,0.77736555,54.0
BR0207,738947,631adf6ff70b5781bcd77a8f20a140e0,211.2,286.0,386.0,0.9603029333333332,64.0
BR0207,738947,63849e2a342c002e41cdca735b7ffa35,206.1,283.0,381.0,0.9169283074074072,64.0
BR0207,738947,63849e2a342c002e41cdca735b7ffa35,206.1,311.3,381.0,0.7541187675000002,48.0
BR0207,738947,6d3b65a1af8cc152d64aed67c4b13230,210.1,285.0,383.0,0.9450849444444444,64.0
BR0207,738947,6d3b65a1af8cc152d64aed67c4b13230,210.1,313.5,383.0,0.7772923208333332,48.0
BR0207,738947,6d3b65a1af8cc152d64aed67c4b13230,191.0,313.5,383.0,0.709839875,48.0
BR0207,738947,6e24cdcd39a5b66463bacc58cc283eb7,204.3,288.0,388.0,0.9413643407407408,64.0
BR0207,738947,72188210fb21e6ddf6d4aba9a9301c48,215.1,288.0,388.0,0.8652051981481482,56.0
BR0207,738947,746ba2b15e87d0070b74ecc07f6ca350,206.1,288.0,388.0,0.949271274074074,64.0
BR0207,738947,79637c70988d89fe3abe191b59c1ed0c,197.1,288.0,388.0,0.9097366074074074,64.0
BR0207,738947,7a36a62f118b7544b9313b676a30ea35,199.0,288.0,388.0,0.9180828148148148,64.0
BR0207,738947,8044f4664ac51a293ecacbd7a3d0fb38,210.0,282.0,380.0,0.9279111111111112,64.0
BR0207,738947,8044f4664ac51a293ecacbd7a3d0fb38,189.0,310.2,380.0,0.7765850625,54.0
BR0207,738947,8044f4664ac51a293ecacbd7a3d0fb38,210.0,310.2,380.0,0.7631433333333333,48.0
BR0207,738947,8850d576186653964c356b848cd2153a,213.4,286.0,386.0,0.9698538666666668,64.0
BR0207,738947,8b92b5a6728066959f3f11c35d1cd62f,218.0,277.2,380.0,0.8276146666666667,56.0
BR0207,738947,952d7cb277c22fee189451276b46d536,196.9,288.0,388.0,0.9088580592592592,64.0
BR0207,738947,9a88ed4806deaa5c9b3abac82886d23a,202.4,286.0,386.0,0.9220992,64.0
BR0207,738947,a12aea41ad9864b83129274495d5d5b2,202.4,288.0,388.0,0.9330181333333334,64.0
BR0207,738947,a555028b9dc4a080d444d0af6464279d,201.0,286.0,386.0,0.9160213333333334,64.0
BR0207,738947,a699f7e10a026261e599215bbbee0cbc,202.0,310.2,380.0,0.7353926666666666,48.0
BR0207,738947,a7d151b83674a2f9c36356597a93821c,211.5,277.2,380.0,0.9188804444444444,64.0
BR0207,738947,a81b2225c037d3a9acb4e700a03958ae,208.8,286.0,386.0,0.9498837333333332,64.0
BR0207,738947,a864dfb999785d464e7867269d6489cb,192.5,310.2,380.0,0.70243875,48.0
BR0207,738947,ac8b5267c6be652bd0aff43408408e79,209.0,288.0,388.0,0.9620102222222222,64.0
BR0207,738947,ad99ed562d5d808977b10fa512bfde8b,214.0,286.0,386.0,0.9724586666666668,64.0
BR0207,738947,b9470f0403af99853ed89bcf86be3235,213.4,272.8,383.0,0.9195839022222224,64.0
BR0207,738947,bbc4a9c702728931b676523ffd513a75,196.9,312.4,384.0,0.7300443511111111,48.0
BR0207,738947,bdefb2124af27fa9ca0fa5d293a18aa4,209.0,286.0,386.0,0.950752,64.0
BR0207,738947,bdfc62c15432bf98daa6314e01c97f4b,199.1,310.2,380.0,0.7253330499999999,48.0
BR0207,738947,be032c6684b548fff0bd0e094da34f35,211.0,285.0,383.0,0.9489494444444444,64.0
BR0207,738947,be032c6684b548fff0bd0e094da34f35,189.9,313.5,383.0,0.7941995765625,54.0
BR0207,738947,be032c6684b548fff0bd0e094da34f35,211.0,313.5,383.0,0.7804707083333333,48.0
BR0207,738947,beea47cc5f637c6fde9604c5cdd6c572,214.0,287.0,387.0,0.978208,64.0
BR0207,738947,cf4c068dfec055bf302e658d71c9c942,211.2,282.0,380.0,0.9329724444444444,64.0
BR0207,738947,cf4c068dfec055bf302e658d71c9c942,211.2,310.2,380.0,0.7673059333333333,48.0
BR0207,738947,cf4c068dfec055bf302e658d71c9c942,192.0,310.2,380.0,0.7007043333333332,48.0
BR0207,738947,e70cd62d04659cbda3f1df24c7140e35,216.7,270.6,379.0,0.8019237521296296,56.0
BR0207,738947,ea4f4880b999f6854b641f68b394c657,201.0,310.2,380.0,0.7319238333333333,48.0
BR0207,738947,f324c5af11a778e41d0ca8572b5187bb,202.4,286.0,384.0,0.9174421333333334,64.0
BR0208,8399,0835ff365412a67b720a19713ec250f3,250.2,257.4,386.0,0.76535228,48.0
BR0208,8399,10c5f9edbe2c87186bcdeb991fe8d902,228.0,277.2,380.0,0.8639135555555554,56.0
BR0208,8399,10c5f9edbe2c87186bcdeb991fe8d902,250.8,277.2,380.0,0.8114357333333332,48.0
BR0208,8399,10c5f9edbe2c87186bcdeb991fe8d902,250.8,252.0,380.0,0.7402373333333335,48.0
BR0208,8399,1333ec917a8a6111a3fac88649307892,240.9,258.3,380.0,0.8508053847222222,56.0
BR0208,8399,1416893384452893b004453859dc1ae4,239.0,272.8,383.0,0.8968412833333332,56.0
BR0208,8399,1c01c33ced1f5bfdb36a399ac98e0c68,235.4,272.8,383.0,0.8838749033333335,56.0
BR0208,8399,1cbc364190e4feb6cfbe064584c400ab,246.4,272.8,383.0,0.9234943977777778,56.0
BR0208,8399,1fe6b9010b30d1d429fc0c7a240159aa,255.0,266.4,355.5,0.7436503611111112,48.0
BR0208,8399,3249c6671a2e400c91ae940376aa4946,241.2,259.2,388.0,0.8722119881481482,56.0
BR0208,8399,32afd4b4cbf80746743543d141a1b52c,258.5,266.4,355.5,0.7534721583333333,48.0
BR0208,8399,3479d784dc4ed4c42784cabde22ac149,248.0,272.8,383.0,0.7965062,48.0
BR0208,8399,3479d784dc4ed4c42784cabde22ac149,248.0,248.0,383.0,0.726657,48.0
BR0208,8399,34dbd33aabcf7123c6ee197304f6312d,253.0,269.5,355.5,0.7463154652777778,48.0
BR0208,8399,3f4b03b56bb388655f2cb1495b69f5d7,250.2,259.2,388.0,0.7743956755555557,48.0
BR0208,8399,414d4cf5c1bc8a346f7e4445ede7acbd,251.9,257.4,386.0,0.7703526599999999,48.0
BR0208,8399,4910b652fb2cf1c609d243a1e78d1919,238.7,257.4,386.0,0.8534472099999999,56.0
BR0208,8399,4989f7c44b56191eebb2c0b95763c0db,250.0,266.4,355.5,0.7296192222222222,48.0
BR0208,8399,4e4ab9c5dd0e741b2d59dd243d6a270a,248.6,256.5,383.0,0.752342825,48.0
BR0208,8399,5229dfb764d843b66341f7ca5cdec3dd,235.4,259.2,388.0,0.8520733355555555,56.0
BR0208,8399,5291917030874f6b0d887d1710a073f8,226.0,277.2,380.0,0.8566537777777777,56.0
BR0208,8399,5291917030874f6b0d887d1710a073f8,248.6,277.2,380.0,0.8045908,48.0
BR0208,8399,5291917030874f6b0d887d1710a073f8,248.6,252.0,380.0,0.7339930000000001,48.0
BR0208,8399,537ef1ac28efdb45dee0d50d3e1f8274,251.0,253.8,380.0,0.7458945,48.0
BR0208,8399,563a3fa61d441769163b35905be8987d,234.0,272.8,383.0,0.8788324222222221,56.0
BR0208,8399,563a3fa61d441769163b35905be8987d,257.4,272.8,383.0,0.8255261933333333,48.0
BR0208,8399,563a3fa61d441769163b35905be8987d,257.4,248.0,383.0,0.7531321,48.0
BR0208,8399,5914abeae491eab8612131985b15994f,239.0,257.4,386.0,0.8544767,56.0
BR0208,8399,600cd59259a79d7fa6a1bffb6451bb8a,240.9,257.4,386.0,0.8609968033333333,56.0
BR0208,8399,63849e2a342c002e41cdca735b7ffa35,251.9,254.7,381.0,0.7529457675,48.0
BR0208,8399,6bd5fa9e984e7243519003fc969aa30d,244.0,257.4,386.0,0.8716348666666666,56.0
BR0208,8399,6d3c3bcdfc4034e3424078243e7668a1,257.4,257.4,386.0,0.78653036,48.0
BR0208,8399,6e24cdcd39a5b66463bacc58cc283eb7,249.7,259.2,388.0,0.7729075977777776,48.0
BR0208,8399,72188210fb21e6ddf6d4aba9a9301c48,239.0,259.2,388.0,0.8645731888888889,56.0
BR0208,8399,746ba2b15e87d0070b74ecc07f6ca350,251.9,259.2,388.0,0.77945514,48.0
BR0208,8399,79637c70988d89fe3abe191b59c1ed0c,240.9,259.2,388.0,0.8711703337037038,56.0
BR0208,8399,8b92b5a6728066959f3f11c35d1cd62f,239.8,277.2,380.0,0.9067462444444444,56.0
BR0208,8399,8ff369b05ce8c21076793bc345e6ec1e,241.2,272.8,383.0,0.9047651822222222,56.0
BR0208,8399,963709ce03639618149be23f8bb82ece,227.7,272.8,383.0,0.8561412572222222,56.0
BR0208,8399,963709ce03639618149be23f8bb82ece,253.0,272.8,383.0,0.8119423666666667,48.0
BR0208,8399,963709ce03639618149be23f8bb82ece,253.0,248.0,383.0,0.7407395,48.0
BR0208,8399,9d44d480026dfab07731a73d1d0c6539,254.7,259.2,388.0,0.7877883755555555,48.0
BR0208,8399,a053806f0b23db27a17e90bf971c8a62,245.7,257.4,386.0,0.8774686433333332,56.0
BR0208,8399,a231d37bbfd765b2d130853c472c6f8c,233.2,270.6,379.0,0.8602905007407408,56.0
BR0208,8399,a49d6ed97efd5ce792072d9ef9acf630,235.0,269.5,378.0,0.8610411574074074,56.0
BR0208,8399,a49d6ed97efd5ce792072d9ef9acf630,258.5,269.5,378.0,0.8088264166666667,48.0
BR0208,8399,a49d6ed97efd5ce792072d9ef9acf630,258.5,245.0,378.0,0.7379275,48.0
BR0208,8399,a7d151b83674a2f9c36356597a93821c,235.0,277.2,380.0,0.8893227777777778,56.0
BR0208,8399,a7d151b83674a2f9c36356597a93821c,258.5,277.2,380.0,0.835393,48.0
BR0208,8399,a7d151b83674a2f9c36356597a93821c,258.5,252.0,380.0,0.7620925,48.0
BR0208,8399,a81b2225c037d3a9acb4e700a03958ae,255.2,257.4,386.0,0.7800592799999999,48.0
BR0208,8399,aaf392f3c544855a81cee5b4895b3983,256.0,253.8,380.0,0.7601836666666667,48.0
BR0208,8399,ab2be01db2336d90876b25f646f81b48,254.7,257.4,386.0,0.7785885799999999,48.0
BR0208,8399,ab79baee2357a91142d0c868d05f3c31,232.2,272.8,383.0,0.8723492322222224,56.0
BR0208,8399,ab79baee2357a91142d0c868d05f3c31,258.0,272.8,383.0,0.8273785333333334,48.0
BR0208,8399,ab79baee2357a91142d0c868d05f3c31,258.0,248.0,383.0,0.754822,48.0
BR0208,8399,ad23381bab48bad4640990fdc6a27c9b,229.0,272.8,383.0,0.860823561111111,56.0
BR0208,8399,ad23381bab48bad4640990fdc6a27c9b,251.9,272.8,383.0,0.80854641,48.0
BR0208,8399,ad23381bab48bad4640990fdc6a27c9b,251.9,248.0,383.0,0.73764135,48.0
BR0208,8399,b10375e57c7a7f209de7bf3aec5aa29f,241.2,257.4,386.0,0.8620262933333332,56.0
BR0208,8399,b104736a19fe0c796651c18805508482,229.9,272.8,383.0,0.8640651561111111,56.0
BR0208,8399,b1fa69af5a250262387efec5b10a19ae,252.0,266.4,355.5,0.7352316777777776,48.0
BR0208,8399,b5ff628fcb5e9885b7d13c5dd1ddd441,257.4,253.8,380.0,0.7641846333333332,48.0
BR0208,8399,bf05ab5b9fe071ca604f12617c73c3ec,258.0,257.4,386.0,0.7882952,48.0
BR0208,8399,ce9d9f5685ddf0df230b3137826b5cde,256.0,257.4,386.0,0.7824123999999999,48.0
BR0208,8399,d0098765b25906b02fe80a96f1e6e287,255.0,266.4,355.5,0.7436503611111112,48.0
BR0208,8399,d85b31778b741c8bdb462d9f332e56d2,244.0,272.8,383.0,0.9148501444444443,56.0
BR0208,8399,d8d0e4bd0a27b5d4b00b32f474a5923a,251.0,270.6,379.0,0.79136215,48.0
BR0208,8399,e205014ff79e36431f829f1fab46061c,245.7,259.2,388.0,0.8878368048148145,56.0
BR0208,8399,ea6403e25e3a52198dad19251c207a47,245.0,277.2,380.0,0.9256216666666668,56.0
BR0208,8399,eb4895380ccaa410da0fefb6f12b197b,253.0,257.4,386.0,0.7735882,48.0
BR0208,8399,ef2c4cbdd2be88c4d7a73fe0a429c842,245.0,269.5,378.0,0.8961856944444444,56.0
BR0208,8399,f1efec47e48187c72213058375afab2c,257.4,266.4,355.5,0.7503853077777776,48.0
BR0209,18727,082c1cdb42b1abd201403ca33ca11ef0,189.0,272.8,383.0,0.92153915,72.0
BR0209,18727,0b72571a5bb7429ce7de424547e8d27d,191.4,286.0,386.0,0.8743445333333334,64.0
BR0209,18727,116dda17a7b7fb82c62f462ef4a94218,180.4,286.0,386.0,0.9299136,72.0
BR0209,18727,161332db17a4c8bcba8a5651098cbe91,189.0,288.0,388.0,0.9834248333333332,72.0
